,system:time_start,total_precipitation
2433,"Aug 30, 2006",0.005
2434,"Aug 31, 2006",0.006
2435,"Sep 1, 2006",0.01
2436,"Sep 2, 2006",0.011000000000000001
2437,"Sep 3, 2006",0.003
2438,"Sep 4, 2006",0.002
2439,"Sep 5, 2006",0.001
2440,"Sep 6, 2006",0.003
2441,"Sep 7, 2006",0.008
2442,"Sep 8, 2006",0.028999999999999998
2443,"Sep 9, 2006",0.013000000000000001
2444,"Sep 10, 2006",0.023
2445,"Sep 11, 2006",0.028999999999999998
2446,"Sep 12, 2006",0.026000000000000002
2447,"Sep 13, 2006",0.006
2448,"Sep 14, 2006",0.004
2449,"Sep 15, 2006",0.005
2450,"Sep 16, 2006",0.005
2451,"Sep 17, 2006",0.006999999999999999
2452,"Sep 18, 2006",0.013999999999999999
2453,"Sep 19, 2006",0.005
2454,"Sep 20, 2006",0.018000000000000002
2455,"Sep 21, 2006",0.049
2456,"Sep 22, 2006",0.059000000000000004
2457,"Sep 23, 2006",0.017
2458,"Sep 24, 2006",0.006
2459,"Sep 25, 2006",0.002
2460,"Sep 26, 2006",0.003
2461,"Sep 27, 2006",0.001
2462,"Sep 28, 2006",0.006999999999999999
2463,"Sep 29, 2006",0.006999999999999999
2464,"Sep 30, 2006",0.004
2465,"Oct 1, 2006",0.011000000000000001
2466,"Oct 2, 2006",0.004
2467,"Oct 3, 2006",0.004
2468,"Oct 4, 2006",0.005
2469,"Oct 5, 2006",0.004
2470,"Oct 6, 2006",0.002
2471,"Oct 7, 2006",0.001
2472,"Oct 8, 2006",0.002
2473,"Oct 9, 2006",0.005
2474,"Oct 10, 2006",0.004
2475,"Oct 11, 2006",0.009000000000000001
2476,"Oct 12, 2006",0.002
2477,"Oct 13, 2006",0.002
2478,"Oct 14, 2006",0.002
2479,"Oct 15, 2006",0.001
2480,"Oct 16, 2006",0.001
2481,"Oct 17, 2006",0.002
2482,"Oct 18, 2006",0.002
2483,"Oct 19, 2006",0.003
2484,"Oct 20, 2006",0.004
2485,"Oct 21, 2006",0.002
2486,"Oct 22, 2006",0.001
2487,"Oct 23, 2006",0.0
2488,"Oct 24, 2006",0.001
2489,"Oct 25, 2006",0.0
2490,"Oct 26, 2006",0.0
2491,"Oct 27, 2006",0.001
2492,"Oct 28, 2006",0.001
2493,"Oct 29, 2006",0.0
2494,"Oct 30, 2006",0.006
2495,"Oct 31, 2006",0.002
2496,"Nov 1, 2006",0.001
2497,"Nov 2, 2006",0.006999999999999999
2498,"Nov 3, 2006",0.002
2499,"Nov 4, 2006",0.001
2500,"Nov 5, 2006",0.0
2501,"Nov 6, 2006",0.0
2502,"Nov 7, 2006",0.001
2503,"Nov 8, 2006",0.0
2504,"Nov 9, 2006",0.002
2505,"Nov 10, 2006",0.006999999999999999
2506,"Nov 11, 2006",0.004
2507,"Nov 12, 2006",0.0
2508,"Nov 13, 2006",0.0
2509,"Nov 14, 2006",0.0
2510,"Nov 15, 2006",0.0
2511,"Nov 16, 2006",0.0
2512,"Nov 17, 2006",0.001
2513,"Nov 18, 2006",0.001
2514,"Nov 19, 2006",0.002
2515,"Nov 20, 2006",0.005
2516,"Nov 21, 2006",0.001
2517,"Nov 22, 2006",0.0
2518,"Nov 23, 2006",0.0
2519,"Nov 24, 2006",0.0
2520,"Nov 25, 2006",0.001
2521,"Nov 26, 2006",0.0
2522,"Nov 27, 2006",0.0
2523,"Nov 28, 2006",0.0
2524,"Nov 29, 2006",0.0
2525,"Nov 30, 2006",0.0
2526,"Dec 1, 2006",0.0
2527,"Dec 2, 2006",0.0
2528,"Dec 3, 2006",0.0
2529,"Dec 4, 2006",0.0
2530,"Dec 5, 2006",0.0
2531,"Dec 6, 2006",0.0
2532,"Dec 7, 2006",0.0
2533,"Dec 8, 2006",0.0
2534,"Dec 9, 2006",0.0
2535,"Dec 10, 2006",0.0
2536,"Dec 11, 2006",0.0
2537,"Dec 12, 2006",0.01
2538,"Dec 13, 2006",0.0
2539,"Dec 14, 2006",0.0
2540,"Dec 15, 2006",0.0
2541,"Dec 16, 2006",0.0
2542,"Dec 17, 2006",0.0
2543,"Dec 18, 2006",0.0
2544,"Dec 19, 2006",0.0
2545,"Dec 20, 2006",0.0
2546,"Dec 21, 2006",0.0
2547,"Dec 22, 2006",0.0
2548,"Dec 23, 2006",0.001
2549,"Dec 24, 2006",0.0
2550,"Dec 25, 2006",0.0
2551,"Dec 26, 2006",0.0
2552,"Dec 27, 2006",0.0
2553,"Dec 28, 2006",0.0
2554,"Dec 29, 2006",0.0
2555,"Dec 30, 2006",0.0
2556,"Dec 31, 2006",0.001
2557,"Jan 1, 2007",0.001
2558,"Jan 2, 2007",0.0
2559,"Jan 3, 2007",0.0
2560,"Jan 4, 2007",0.0
2561,"Jan 5, 2007",0.0
2562,"Jan 6, 2007",0.0
2563,"Jan 7, 2007",0.0
2564,"Jan 8, 2007",0.0
2565,"Jan 9, 2007",0.0
2566,"Jan 10, 2007",0.0
2567,"Jan 11, 2007",0.0
2568,"Jan 12, 2007",0.0
2569,"Jan 13, 2007",0.0
2570,"Jan 14, 2007",0.0
2571,"Jan 15, 2007",0.0
2572,"Jan 16, 2007",0.0
2573,"Jan 17, 2007",0.0
2574,"Jan 18, 2007",0.0
2575,"Jan 19, 2007",0.0
2576,"Jan 20, 2007",0.0
2577,"Jan 21, 2007",0.0
2578,"Jan 22, 2007",0.0
2579,"Jan 23, 2007",0.0
2580,"Jan 24, 2007",0.0
2581,"Jan 25, 2007",0.0
2582,"Jan 26, 2007",0.0
2583,"Jan 27, 2007",0.0
2584,"Jan 28, 2007",0.0
2585,"Jan 29, 2007",0.003
2586,"Jan 30, 2007",0.001
2587,"Jan 31, 2007",0.011000000000000001
2588,"Feb 1, 2007",0.003
2589,"Feb 2, 2007",0.001
2590,"Feb 3, 2007",0.002
2591,"Feb 4, 2007",0.01
2592,"Feb 5, 2007",0.004
2593,"Feb 6, 2007",0.004
2594,"Feb 7, 2007",0.008
2595,"Feb 8, 2007",0.009000000000000001
2596,"Feb 9, 2007",0.0
2597,"Feb 10, 2007",0.0
2598,"Feb 11, 2007",0.001
2599,"Feb 12, 2007",0.01
2600,"Feb 13, 2007",0.013000000000000001
2601,"Feb 14, 2007",0.02
2602,"Feb 15, 2007",0.0
2603,"Feb 16, 2007",0.001
2604,"Feb 17, 2007",0.002
2605,"Feb 18, 2007",0.0
2606,"Feb 19, 2007",0.0
2607,"Feb 20, 2007",0.0
2608,"Feb 21, 2007",0.0
2609,"Feb 22, 2007",0.0
2610,"Feb 23, 2007",0.0
2611,"Feb 24, 2007",0.0
2612,"Feb 25, 2007",0.004
2613,"Feb 26, 2007",0.003
2614,"Feb 27, 2007",0.001
2615,"Feb 28, 2007",0.0
2616,"Mar 1, 2007",0.005
2617,"Mar 2, 2007",0.006
2618,"Mar 3, 2007",0.0
2619,"Mar 4, 2007",0.0
2620,"Mar 5, 2007",0.0
2621,"Mar 6, 2007",0.0
2622,"Mar 7, 2007",0.0
2623,"Mar 8, 2007",0.0
2624,"Mar 9, 2007",0.0
2625,"Mar 10, 2007",0.0
2626,"Mar 11, 2007",0.001
2627,"Mar 12, 2007",0.0
2628,"Mar 13, 2007",0.002
2629,"Mar 14, 2007",0.001
2630,"Mar 15, 2007",0.003
2631,"Mar 16, 2007",0.0
2632,"Mar 17, 2007",0.0
2633,"Mar 18, 2007",0.0
2634,"Mar 19, 2007",0.0
2635,"Mar 20, 2007",0.0
2636,"Mar 21, 2007",0.001
2637,"Mar 22, 2007",0.027000000000000003
2638,"Mar 23, 2007",0.006999999999999999
2639,"Mar 24, 2007",0.002
2640,"Mar 25, 2007",0.0
2641,"Mar 26, 2007",0.0
2642,"Mar 27, 2007",0.0
2643,"Mar 28, 2007",0.0
2644,"Mar 29, 2007",0.0
2645,"Mar 30, 2007",0.001
2646,"Mar 31, 2007",0.001
2647,"Apr 1, 2007",0.001
2648,"Apr 2, 2007",0.003
2649,"Apr 3, 2007",0.006999999999999999
2650,"Apr 4, 2007",0.006
2651,"Apr 5, 2007",0.011000000000000001
2652,"Apr 6, 2007",0.015
2653,"Apr 7, 2007",0.017
2654,"Apr 8, 2007",0.038
2655,"Apr 9, 2007",0.022000000000000002
2656,"Apr 10, 2007",0.062
2657,"Apr 11, 2007",0.021
2658,"Apr 12, 2007",0.004
2659,"Apr 13, 2007",0.002
2660,"Apr 14, 2007",0.001
2661,"Apr 15, 2007",0.001
2662,"Apr 16, 2007",0.002
2663,"Apr 17, 2007",0.002
2664,"Apr 18, 2007",0.005
2665,"Apr 19, 2007",0.005
2666,"Apr 20, 2007",0.012
2667,"Apr 21, 2007",0.023
2668,"Apr 22, 2007",0.040999999999999995
2669,"Apr 23, 2007",0.039
2670,"Apr 24, 2007",0.062
2671,"Apr 25, 2007",0.03
2672,"Apr 26, 2007",0.018000000000000002
2673,"Apr 27, 2007",0.02
2674,"Apr 28, 2007",0.002
2675,"Apr 29, 2007",0.001
2676,"Apr 30, 2007",0.001
2677,"May 1, 2007",0.003
2678,"May 2, 2007",0.008
2679,"May 3, 2007",0.013999999999999999
2680,"May 4, 2007",0.006
2681,"May 5, 2007",0.002
2682,"May 6, 2007",0.006
2683,"May 7, 2007",0.01
2684,"May 8, 2007",0.006999999999999999
2685,"May 9, 2007",0.003
2686,"May 10, 2007",0.006999999999999999
2687,"May 11, 2007",0.01
2688,"May 12, 2007",0.006999999999999999
2689,"May 13, 2007",0.015
2690,"May 14, 2007",0.012
2691,"May 15, 2007",0.017
2692,"May 16, 2007",0.008
2693,"May 17, 2007",0.004
2694,"May 18, 2007",0.017
2695,"May 19, 2007",0.024
2696,"May 20, 2007",0.018000000000000002
2697,"May 21, 2007",0.018000000000000002
2698,"May 22, 2007",0.018000000000000002
2699,"May 23, 2007",0.023
2700,"May 24, 2007",0.022000000000000002
2701,"May 25, 2007",0.02
2702,"May 26, 2007",0.01
2703,"May 27, 2007",0.017
2704,"May 28, 2007",0.01
2705,"May 29, 2007",0.004
2706,"May 30, 2007",0.005
2707,"May 31, 2007",0.013000000000000001
2708,"Jun 1, 2007",0.013000000000000001
2709,"Jun 2, 2007",0.03
2710,"Jun 3, 2007",0.013999999999999999
2711,"Jun 4, 2007",0.017
2712,"Jun 5, 2007",0.012
2713,"Jun 6, 2007",0.02
2714,"Jun 7, 2007",0.037000000000000005
2715,"Jun 8, 2007",0.096
2716,"Jun 9, 2007",0.122
2717,"Jun 10, 2007",0.175
2718,"Jun 11, 2007",0.125
2719,"Jun 12, 2007",0.004
2720,"Jun 13, 2007",0.013000000000000001
2721,"Jun 14, 2007",0.023
2722,"Jun 15, 2007",0.053
2723,"Jun 16, 2007",0.126
2724,"Jun 17, 2007",0.09300000000000001
2725,"Jun 18, 2007",0.024
2726,"Jun 19, 2007",0.013999999999999999
2727,"Jun 20, 2007",0.006
2728,"Jun 21, 2007",0.013000000000000001
2729,"Jun 22, 2007",0.01
2730,"Jun 23, 2007",0.004
2731,"Jun 24, 2007",0.012
2732,"Jun 25, 2007",0.005
2733,"Jun 26, 2007",0.003
2734,"Jun 27, 2007",0.006
2735,"Jun 28, 2007",0.025
2736,"Jun 29, 2007",0.037000000000000005
2737,"Jun 30, 2007",0.044000000000000004
2738,"Jul 1, 2007",0.028999999999999998
2739,"Jul 2, 2007",0.048
2740,"Jul 3, 2007",0.016
2741,"Jul 4, 2007",0.011000000000000001
2742,"Jul 5, 2007",0.006999999999999999
2743,"Jul 6, 2007",0.023
2744,"Jul 7, 2007",0.024
2745,"Jul 8, 2007",0.021
2746,"Jul 9, 2007",0.022000000000000002
2747,"Jul 10, 2007",0.034
2748,"Jul 11, 2007",0.009000000000000001
2749,"Jul 12, 2007",0.005
2750,"Jul 13, 2007",0.017
2751,"Jul 14, 2007",0.009000000000000001
2752,"Jul 15, 2007",0.036000000000000004
2753,"Jul 16, 2007",0.051
2754,"Jul 17, 2007",0.057999999999999996
2755,"Jul 18, 2007",0.084
2756,"Jul 19, 2007",0.066
2757,"Jul 20, 2007",0.019
2758,"Jul 21, 2007",0.071
2759,"Jul 22, 2007",0.021
2760,"Jul 23, 2007",0.087
2761,"Jul 24, 2007",0.064
2762,"Jul 25, 2007",0.133
2763,"Jul 26, 2007",0.094
2764,"Jul 27, 2007",0.07
2765,"Jul 28, 2007",0.046
2766,"Jul 29, 2007",0.025
2767,"Jul 30, 2007",0.025
2768,"Jul 31, 2007",0.035
2769,"Aug 1, 2007",0.022000000000000002
2770,"Aug 2, 2007",0.011000000000000001
2771,"Aug 3, 2007",0.006
2772,"Aug 4, 2007",0.015
2773,"Aug 5, 2007",0.004
2774,"Aug 6, 2007",0.009000000000000001
2775,"Aug 7, 2007",0.012
2776,"Aug 8, 2007",0.01
2777,"Aug 9, 2007",0.004
2778,"Aug 10, 2007",0.009000000000000001
2779,"Aug 11, 2007",0.006999999999999999
2780,"Aug 12, 2007",0.044000000000000004
2781,"Aug 13, 2007",0.073
2782,"Aug 14, 2007",0.054000000000000006
2783,"Aug 15, 2007",0.055999999999999994
2784,"Aug 16, 2007",0.031
2785,"Aug 17, 2007",0.01
2786,"Aug 18, 2007",0.01
2787,"Aug 19, 2007",0.013999999999999999
2788,"Aug 20, 2007",0.006
2789,"Aug 21, 2007",0.005
2790,"Aug 22, 2007",0.009000000000000001
2791,"Aug 23, 2007",0.011000000000000001
2792,"Aug 24, 2007",0.012
2793,"Aug 25, 2007",0.011000000000000001
2794,"Aug 26, 2007",0.037000000000000005
2795,"Aug 27, 2007",0.032
2796,"Aug 28, 2007",0.012
2797,"Aug 29, 2007",0.009000000000000001
2798,"Aug 30, 2007",0.008
2799,"Aug 31, 2007",0.009000000000000001
2800,"Sep 1, 2007",0.015
2801,"Sep 2, 2007",0.012
2802,"Sep 3, 2007",0.034
2803,"Sep 4, 2007",0.079
2804,"Sep 5, 2007",0.067
2805,"Sep 6, 2007",0.162
2806,"Sep 7, 2007",0.142
2807,"Sep 8, 2007",0.057999999999999996
2808,"Sep 9, 2007",0.027999999999999997
2809,"Sep 10, 2007",0.013999999999999999
2810,"Sep 11, 2007",0.01
2811,"Sep 12, 2007",0.009000000000000001
2812,"Sep 13, 2007",0.006999999999999999
2813,"Sep 14, 2007",0.013000000000000001
2814,"Sep 15, 2007",0.006
2815,"Sep 16, 2007",0.012
2816,"Sep 17, 2007",0.016
2817,"Sep 18, 2007",0.012
2818,"Sep 19, 2007",0.003
2819,"Sep 20, 2007",0.0
2820,"Sep 21, 2007",0.0
2821,"Sep 22, 2007",0.0
2822,"Sep 23, 2007",0.008
2823,"Sep 24, 2007",0.004
2824,"Sep 25, 2007",0.004
2825,"Sep 26, 2007",0.006999999999999999
2826,"Sep 27, 2007",0.013000000000000001
2827,"Sep 28, 2007",0.008
2828,"Sep 29, 2007",0.006999999999999999
2829,"Sep 30, 2007",0.006
2830,"Oct 1, 2007",0.003
2831,"Oct 2, 2007",0.006999999999999999
2832,"Oct 3, 2007",0.006999999999999999
2833,"Oct 4, 2007",0.002
2834,"Oct 5, 2007",0.002
2835,"Oct 6, 2007",0.008
2836,"Oct 7, 2007",0.051
2837,"Oct 8, 2007",0.065
2838,"Oct 9, 2007",0.091
2839,"Oct 10, 2007",0.003
2840,"Oct 11, 2007",0.001
2841,"Oct 12, 2007",0.001
2842,"Oct 13, 2007",0.005
2843,"Oct 14, 2007",0.01
2844,"Oct 15, 2007",0.015
2845,"Oct 16, 2007",0.087
2846,"Oct 17, 2007",0.038
2847,"Oct 18, 2007",0.004
2848,"Oct 19, 2007",0.006999999999999999
2849,"Oct 20, 2007",0.0
2850,"Oct 21, 2007",0.0
2851,"Oct 22, 2007",0.001
2852,"Oct 23, 2007",0.0
2853,"Oct 24, 2007",0.0
2854,"Oct 25, 2007",0.0
2855,"Oct 26, 2007",0.0
2856,"Oct 27, 2007",0.003
2857,"Oct 28, 2007",0.003
2858,"Oct 29, 2007",0.001
2859,"Oct 30, 2007",0.0
2860,"Oct 31, 2007",0.0
2861,"Nov 1, 2007",0.001
2862,"Nov 2, 2007",0.003
2863,"Nov 3, 2007",0.003
2864,"Nov 4, 2007",0.0
2865,"Nov 5, 2007",0.0
2866,"Nov 6, 2007",0.002
2867,"Nov 7, 2007",0.001
2868,"Nov 8, 2007",0.0
2869,"Nov 9, 2007",0.001
2870,"Nov 10, 2007",0.002
2871,"Nov 11, 2007",0.003
2872,"Nov 12, 2007",0.001
2873,"Nov 13, 2007",0.0
2874,"Nov 14, 2007",0.001
2875,"Nov 15, 2007",0.07400000000000001
2876,"Nov 16, 2007",0.076
2877,"Nov 17, 2007",0.0
2878,"Nov 18, 2007",0.0
2879,"Nov 19, 2007",0.0
2880,"Nov 20, 2007",0.0
2881,"Nov 21, 2007",0.0
2882,"Nov 22, 2007",0.0
2883,"Nov 23, 2007",0.0
2884,"Nov 24, 2007",0.0
2885,"Nov 25, 2007",0.0
2886,"Nov 26, 2007",0.0
2887,"Nov 27, 2007",0.0
2888,"Nov 28, 2007",0.0
2889,"Nov 29, 2007",0.0
2890,"Nov 30, 2007",0.0
2891,"Dec 1, 2007",0.0
2892,"Dec 2, 2007",0.0
2893,"Dec 3, 2007",0.001
2894,"Dec 4, 2007",0.001
2895,"Dec 5, 2007",0.0
2896,"Dec 6, 2007",0.0
2897,"Dec 7, 2007",0.0
2898,"Dec 8, 2007",0.0
2899,"Dec 9, 2007",0.0
2900,"Dec 10, 2007",0.0
2901,"Dec 11, 2007",0.0
2902,"Dec 12, 2007",0.0
2903,"Dec 13, 2007",0.0
2904,"Dec 14, 2007",0.0
2905,"Dec 15, 2007",0.0
2906,"Dec 16, 2007",0.0
2907,"Dec 17, 2007",0.0
2908,"Dec 18, 2007",0.0
2909,"Dec 19, 2007",0.0
2910,"Dec 20, 2007",0.0
2911,"Dec 21, 2007",0.0
2912,"Dec 22, 2007",0.0
2913,"Dec 23, 2007",0.0
2914,"Dec 24, 2007",0.0
2915,"Dec 25, 2007",0.0
2916,"Dec 26, 2007",0.0
2917,"Dec 27, 2007",0.0
2918,"Dec 28, 2007",0.001
2919,"Dec 29, 2007",0.0
2920,"Dec 30, 2007",0.0
2921,"Dec 31, 2007",0.0
2922,"Jan 1, 2008",0.0
2923,"Jan 2, 2008",0.0
2924,"Jan 3, 2008",0.0
2925,"Jan 4, 2008",0.0
2926,"Jan 5, 2008",0.0
2927,"Jan 6, 2008",0.0
2928,"Jan 7, 2008",0.0
2929,"Jan 8, 2008",0.0
2930,"Jan 9, 2008",0.0
2931,"Jan 10, 2008",0.0
2932,"Jan 11, 2008",0.0
2933,"Jan 12, 2008",0.0
2934,"Jan 13, 2008",0.0
2935,"Jan 14, 2008",0.0
2936,"Jan 15, 2008",0.0
2937,"Jan 16, 2008",0.0
2938,"Jan 17, 2008",0.0
2939,"Jan 18, 2008",0.0
2940,"Jan 19, 2008",0.0
2941,"Jan 20, 2008",0.003
2942,"Jan 21, 2008",0.001
2943,"Jan 22, 2008",0.0
2944,"Jan 23, 2008",0.016
2945,"Jan 24, 2008",0.009000000000000001
2946,"Jan 25, 2008",0.001
2947,"Jan 26, 2008",0.005
2948,"Jan 27, 2008",0.001
2949,"Jan 28, 2008",0.0
2950,"Jan 29, 2008",0.001
2951,"Jan 30, 2008",0.009000000000000001
2952,"Jan 31, 2008",0.002
2953,"Feb 1, 2008",0.0
2954,"Feb 2, 2008",0.0
2955,"Feb 3, 2008",0.0
2956,"Feb 4, 2008",0.0
2957,"Feb 5, 2008",0.0
2958,"Feb 6, 2008",0.0
2959,"Feb 7, 2008",0.001
2960,"Feb 8, 2008",0.006999999999999999
2961,"Feb 9, 2008",0.004
2962,"Feb 10, 2008",0.0
2963,"Feb 11, 2008",0.0
2964,"Feb 12, 2008",0.0
2965,"Feb 13, 2008",0.0
2966,"Feb 14, 2008",0.0
2967,"Feb 15, 2008",0.001
2968,"Feb 16, 2008",0.004
2969,"Feb 17, 2008",0.0
2970,"Feb 18, 2008",0.001
2971,"Feb 19, 2008",0.004
2972,"Feb 20, 2008",0.003
2973,"Feb 21, 2008",0.0
2974,"Feb 22, 2008",0.0
2975,"Feb 23, 2008",0.0
2976,"Feb 24, 2008",0.0
2977,"Feb 25, 2008",0.002
2978,"Feb 26, 2008",0.001
2979,"Feb 27, 2008",0.0
2980,"Feb 28, 2008",0.0
2981,"Feb 29, 2008",0.0
2982,"Mar 1, 2008",0.0
2983,"Mar 2, 2008",0.0
2984,"Mar 3, 2008",0.002
2985,"Mar 4, 2008",0.01
2986,"Mar 5, 2008",0.015
2987,"Mar 6, 2008",0.001
2988,"Mar 7, 2008",0.0
2989,"Mar 8, 2008",0.002
2990,"Mar 9, 2008",0.003
2991,"Mar 10, 2008",0.006
2992,"Mar 11, 2008",0.003
2993,"Mar 12, 2008",0.0
2994,"Mar 13, 2008",0.001
2995,"Mar 14, 2008",0.003
2996,"Mar 15, 2008",0.002
2997,"Mar 16, 2008",0.004
2998,"Mar 17, 2008",0.002
2999,"Mar 18, 2008",0.005
3000,"Mar 19, 2008",0.005
3001,"Mar 20, 2008",0.01
3002,"Mar 21, 2008",0.012
3003,"Mar 22, 2008",0.006
3004,"Mar 23, 2008",0.002
3005,"Mar 24, 2008",0.002
3006,"Mar 25, 2008",0.004
3007,"Mar 26, 2008",0.009000000000000001
3008,"Mar 27, 2008",0.004
3009,"Mar 28, 2008",0.003
3010,"Mar 29, 2008",0.004
3011,"Mar 30, 2008",0.01
3012,"Mar 31, 2008",0.008
3013,"Apr 1, 2008",0.011000000000000001
3014,"Apr 2, 2008",0.008
3015,"Apr 3, 2008",0.009000000000000001
3016,"Apr 4, 2008",0.011000000000000001
3017,"Apr 5, 2008",0.002
3018,"Apr 6, 2008",0.003
3019,"Apr 7, 2008",0.0
3020,"Apr 8, 2008",0.0
3021,"Apr 9, 2008",0.0
3022,"Apr 10, 2008",0.0
3023,"Apr 11, 2008",0.001
3024,"Apr 12, 2008",0.004
3025,"Apr 13, 2008",0.011000000000000001
3026,"Apr 14, 2008",0.032
3027,"Apr 15, 2008",0.013000000000000001
3028,"Apr 16, 2008",0.013999999999999999
3029,"Apr 17, 2008",0.006999999999999999
3030,"Apr 18, 2008",0.009000000000000001
3031,"Apr 19, 2008",0.004
3032,"Apr 20, 2008",0.0
3033,"Apr 21, 2008",0.0
3034,"Apr 22, 2008",0.002
3035,"Apr 23, 2008",0.005
3036,"Apr 24, 2008",0.004
3037,"Apr 25, 2008",0.003
3038,"Apr 26, 2008",0.006999999999999999
3039,"Apr 27, 2008",0.017
3040,"Apr 28, 2008",0.024
3041,"Apr 29, 2008",0.006999999999999999
3042,"Apr 30, 2008",0.006
3043,"May 1, 2008",0.022000000000000002
3044,"May 2, 2008",0.011000000000000001
3045,"May 3, 2008",0.004
3046,"May 4, 2008",0.004
3047,"May 5, 2008",0.016
3048,"May 6, 2008",0.006
3049,"May 7, 2008",0.003
3050,"May 8, 2008",0.008
3051,"May 9, 2008",0.004
3052,"May 10, 2008",0.006
3053,"May 11, 2008",0.009000000000000001
3054,"May 12, 2008",0.009000000000000001
3055,"May 13, 2008",0.005
3056,"May 14, 2008",0.006999999999999999
3057,"May 15, 2008",0.012
3058,"May 16, 2008",0.009000000000000001
3059,"May 17, 2008",0.011000000000000001
3060,"May 18, 2008",0.021
3061,"May 19, 2008",0.018000000000000002
3062,"May 20, 2008",0.021
3063,"May 21, 2008",0.011000000000000001
3064,"May 22, 2008",0.011000000000000001
3065,"May 23, 2008",0.013000000000000001
3066,"May 24, 2008",0.006999999999999999
3067,"May 25, 2008",0.006999999999999999
3068,"May 26, 2008",0.009000000000000001
3069,"May 27, 2008",0.011000000000000001
3070,"May 28, 2008",0.006999999999999999
3071,"May 29, 2008",0.013000000000000001
3072,"May 30, 2008",0.011000000000000001
3073,"May 31, 2008",0.02
3074,"Jun 1, 2008",0.01
3075,"Jun 2, 2008",0.015
3076,"Jun 3, 2008",0.011000000000000001
3077,"Jun 4, 2008",0.023
3078,"Jun 5, 2008",0.017
3079,"Jun 6, 2008",0.015
3080,"Jun 7, 2008",0.024
3081,"Jun 8, 2008",0.027000000000000003
3082,"Jun 9, 2008",0.039
3083,"Jun 10, 2008",0.04
3084,"Jun 11, 2008",0.04
3085,"Jun 12, 2008",0.026000000000000002
3086,"Jun 13, 2008",0.027000000000000003
3087,"Jun 14, 2008",0.01
3088,"Jun 15, 2008",0.024
3089,"Jun 16, 2008",0.024
3090,"Jun 17, 2008",0.061
3091,"Jun 18, 2008",0.043
3092,"Jun 19, 2008",0.038
3093,"Jun 20, 2008",0.017
3094,"Jun 21, 2008",0.023
3095,"Jun 22, 2008",0.025
3096,"Jun 23, 2008",0.025
3097,"Jun 24, 2008",0.013000000000000001
3098,"Jun 25, 2008",0.019
3099,"Jun 26, 2008",0.057999999999999996
3100,"Jun 27, 2008",0.073
3101,"Jun 28, 2008",0.071
3102,"Jun 29, 2008",0.078
3103,"Jun 30, 2008",0.035
3104,"Jul 1, 2008",0.081
3105,"Jul 2, 2008",0.028999999999999998
3106,"Jul 3, 2008",0.055999999999999994
3107,"Jul 4, 2008",0.026000000000000002
3108,"Jul 5, 2008",0.037000000000000005
3109,"Jul 6, 2008",0.011000000000000001
3110,"Jul 7, 2008",0.011000000000000001
3111,"Jul 8, 2008",0.006
3112,"Jul 9, 2008",0.049
3113,"Jul 10, 2008",0.046
3114,"Jul 11, 2008",0.096
3115,"Jul 12, 2008",0.044000000000000004
3116,"Jul 13, 2008",0.031
3117,"Jul 14, 2008",0.048
3118,"Jul 15, 2008",0.040999999999999995
3119,"Jul 16, 2008",0.023
3120,"Jul 17, 2008",0.011000000000000001
3121,"Jul 18, 2008",0.019
3122,"Jul 19, 2008",0.07
3123,"Jul 20, 2008",0.049
3124,"Jul 21, 2008",0.039
3125,"Jul 22, 2008",0.051
3126,"Jul 23, 2008",0.047
3127,"Jul 24, 2008",0.019
3128,"Jul 25, 2008",0.022000000000000002
3129,"Jul 26, 2008",0.013999999999999999
3130,"Jul 27, 2008",0.011000000000000001
3131,"Jul 28, 2008",0.013000000000000001
3132,"Jul 29, 2008",0.011000000000000001
3133,"Jul 30, 2008",0.016
3134,"Jul 31, 2008",0.013999999999999999
3135,"Aug 1, 2008",0.011000000000000001
3136,"Aug 2, 2008",0.017
3137,"Aug 3, 2008",0.042
3138,"Aug 4, 2008",0.043
3139,"Aug 5, 2008",0.032
3140,"Aug 6, 2008",0.034
3141,"Aug 7, 2008",0.024
3142,"Aug 8, 2008",0.012
3143,"Aug 9, 2008",0.016
3144,"Aug 10, 2008",0.043
3145,"Aug 11, 2008",0.047
3146,"Aug 12, 2008",0.035
3147,"Aug 13, 2008",0.02
3148,"Aug 14, 2008",0.039
3149,"Aug 15, 2008",0.044000000000000004
3150,"Aug 16, 2008",0.048
3151,"Aug 17, 2008",0.057999999999999996
3152,"Aug 18, 2008",0.08199999999999999
3153,"Aug 19, 2008",0.027999999999999997
3154,"Aug 20, 2008",0.012
3155,"Aug 21, 2008",0.009000000000000001
3156,"Aug 22, 2008",0.015
3157,"Aug 23, 2008",0.015
3158,"Aug 24, 2008",0.013000000000000001
3159,"Aug 25, 2008",0.027000000000000003
3160,"Aug 26, 2008",0.032
3161,"Aug 27, 2008",0.05
3162,"Aug 28, 2008",0.049
3163,"Aug 29, 2008",0.035
3164,"Aug 30, 2008",0.028999999999999998
3165,"Aug 31, 2008",0.009000000000000001
3166,"Sep 1, 2008",0.012
3167,"Sep 2, 2008",0.012
3168,"Sep 3, 2008",0.018000000000000002
3169,"Sep 4, 2008",0.018000000000000002
3170,"Sep 5, 2008",0.012
3171,"Sep 6, 2008",0.009000000000000001
3172,"Sep 7, 2008",0.006
3173,"Sep 8, 2008",0.019
3174,"Sep 9, 2008",0.019
3175,"Sep 10, 2008",0.006999999999999999
